001,Legislative Branch,05,Senate,0129,Expenses of United States Senate Caucus on International Narcotics Control,00,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,0,0,311,325,325,325,325,325,336,336,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001,Legislative Branch,05,Senate,0130,Senators' Official Personnel and Office Expense Account,00,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,105526,151065,159824,172756,188681,193754,200295,208000,197000,212000,229000,229000,257000,255000,282000,294000,306000,321000,342000,365000,374000,400000,422000,410000,396000,375000,390000,390000,390000,446000,455000,464000,473000,483000
001,Legislative Branch,05,Senate,0132,Official mail costs,00,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23688,28244,8937,18514,9663,3000,1000,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001,Legislative Branch,05,Senate,0140,Stationery (revolving fund),00,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,100,12,11,13,13,13,752,13,13,-431,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001,Legislative Branch,05,Senate,0171,Office of Senate Legal Counsel,00,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,545,565,541,593,633,646,676,768,833,833,833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001,Legislative Branch,05,Senate,0172,"Expense allowances of the Secretary of the Senate, Sergeant at Arms, and Doorkeeper of the Senate and secretaries for the majority and for the minority of the Senat",00,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,12,12,11,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001,Legislative Branch,05,Senate,0183,Office of Senate fair employment practices,00,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001,Legislative Branch,05,Senate,0184,"Settlement and awards reserve, Senate",00,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,316,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001,Legislative Branch,05,Senate,0185,Office of the Legislative Counsel of the Senate,00,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,1318,1437,1375,1561,1898,2079,2179,2601,3080,3080,3080,3000,3000,3000,4000,4000,4000,4000,4000,5000,4000,5000,5000,5000,6000,6000,7000,7000,7000,7000,5000,5000,5000,6000,6000,6000,6000,6000
001,Legislative Branch,05,Senate,0188,"Congressional Use of Foreign Currency, Senate",00,801,Legislative functions,Mandatory,On-budget,0,0,0,0,0,0,0,0,0,1000,400,491,1100,2000,500,1500,1634,1338,1726,2437,3000,1000,1000,1000,2000,1000,1000,3000,2000,4000,8000,7000,8000,13000,12000,9000,2000,6000,6000,6000,0,6000,6000,6000,6000,6000,6000
001,Legislative Branch,05,Senate,4052,Senate office of public records revolving fund,00,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001,Legislative Branch,05,Senate,4062,Senate gift shop revolving fund,00,801,Legislative functions,Mandatory,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001,Legislative Branch,05,Senate,9911,Senate Items,00,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2000,1000,2000,1000,2000,1000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
001,Legislative Branch,10,House of Representatives,0000,House of Representatives,00,801,Legislative functions,Discretionary,On-budget,228981,57098,263613,299108,315962,329928,362880,382286,402526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001,Legislative Branch,10,House of Representatives,0200,Compensation of Members and Related Administrative Expenses,00,801,Legislative functions,Mandatory,On-budget,0,0,0,0,0,0,0,0,0,35600,37010,37633,43783,50250,50250,51000,63025,69615,72015,75078,79000,74000,74000,74000,76000,78000,80000,83000,86000,88000,92000,94000,95000,95000,99000,100000,101000,101000,102000,102000,102000,101000,101000,103000,105000,107000,109000
001,Legislative Branch,10,House of Representatives,0208,Mileage of Members,00,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,210,210,144,210,210,210,209,210,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001,Legislative Branch,10,House of Representatives,0215,Payment to Widows and Heirs of Deceased Members of Congress,00,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001,Legislative Branch,10,House of Representatives,0215,Payment to Widows and Heirs of Deceased Members of Congress,00,801,Legislative functions,Mandatory,On-budget,0,0,0,0,0,0,0,0,0,285,75,0,303,90,448,268,125,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001,Legislative Branch,10,House of Representatives,0400,Salaries and Expenses,00,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,373358,390860,382577,516071,513487,505500,527238,642832,693501,671333,681711,728000,671000,684000,709000,740000,757000,828000,922000,961000,1006000,1080000,1090000,1144000,1183000,1301000,1369000,1311000,1226000,1162000,1181000,1181000,1181000,1187000,1211000,1235000,1260000,1285000
001,Legislative Branch,10,House of Representatives,0410,"Salaries, officers and employees",00,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,46079,48253,46354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001,Legislative Branch,10,House of Representatives,0488,"Congressional Use of Foreign Currency, House of Representatives",00,801,Legislative functions,Mandatory,On-budget,0,0,0,0,0,0,0,0,0,1800,1887,3350,3676,2000,500,3313,3893,3294,4210,5039,5000,3000,2000,2000,2000,5000,4000,5000,6000,14000,18000,15000,15000,18000,6000,10000,2000,6000,0,0,0,9000,1000,1000,1000,1000,1000
001,Legislative Branch,10,House of Representatives,388540,Undistributed Intragovernmental Payments and Receivables from Cancelled Accounts,00,809,Deductions for offsetting receipts,Mandatory,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10000,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001,Legislative Branch,10,House of Representatives,4006,Beauty shop (revolving fund),00,801,Legislative functions,Mandatory,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001,Legislative Branch,10,House of Representatives,4007,House barber shops (revolving fund),00,801,Legislative functions,Mandatory,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001,Legislative Branch,11,Joint Items,0174,Capitol Guide Service and Special Services Office,00,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,1000,0,0,0,0,0,0,0,0,0,0,0,0
001,Legislative Branch,11,Joint Items,0180,Joint Committee on Printing,00,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001,Legislative Branch,11,Joint Items,0181,Joint Economic Committee,00,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,3000,3000,3000,3000,3000,3000,3000,4000,4000,4000,4000,4000,4000,5000,5000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
001,Legislative Branch,11,Joint Items,0186,Joint Congressional Committee on Inaugural Ceremonies of 2013,00,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,1000,0,0,0,1000,0,0,0,1000,0,0,0,0,0,0,0,0,0
001,Legislative Branch,11,Joint Items,0190,Office of Congressional Accessibility Services,00,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,255,292,366,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
001,Legislative Branch,11,Joint Items,0420,Legislative Branch emergency response fund,00,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001,Legislative Branch,11,Joint Items,0425,Office of the Attending Physician,00,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,2000,3000,2000,3000,2000,3000,3000,3000,3000,3000,4000,3000,3000,3000,3000,3000,4000,4000,4000,4000,4000,4000
001,Legislative Branch,11,Joint Items,0460,Joint Committee on Taxation,00,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,5000,5000,6000,6000,6000,6000,7000,8000,8000,9000,9000,9000,9000,10000,11000,11000,10000,9000,10000,10000,10000,12000,12000,12000,13000,13000
001,Legislative Branch,11,Joint Items,322000,All Other General Fund Proprietary Receipts Including Budget Clearing Accounts,00,809,Deductions for offsetting receipts,Mandatory,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7000,4000,-19000,2000,-3000,-24000,22000,10000,0,-1000,10000,0,-1000,0,0,0,-1000,-1000,0,0,0,0,0,0
001,Legislative Branch,11,Joint Items,5083,United States Capitol Police memorial fund,00,801,Legislative functions,Mandatory,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001,Legislative Branch,11,Joint Items,508310,United States Capitol Police Memorial Fund,00,801,Legislative functions,Mandatory,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1000,-1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001,Legislative Branch,12,Office of Compliance,0000,Joint Items,00,801,Legislative functions,Discretionary,On-budget,72639,13705,105132,73457,8902,89022,61001,84472,209524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001,Legislative Branch,12,Office of Compliance,0180,Joint Committee on Printing,00,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,876,917,879,963,1037,1143,1173,1269,1391,1391,1344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001,Legislative Branch,12,Office of Compliance,0181,Joint Economic Committee,00,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,2512,2644,2530,2966,3179,3330,3454,3675,4020,4020,3980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001,Legislative Branch,12,Office of Compliance,0186,Joint Committee on Inaugural Ceremonies of 1993,00,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,786,786,0,0,0,775,0,0,0,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001,Legislative Branch,12,Office of Compliance,0199,"Statements of appropriations, Senate",00,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001,Legislative Branch,12,Office of Compliance,0425,Office of the Attending Physician,00,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,731,1007,1011,1298,1493,1414,1399,1436,1509,1509,1502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001,Legislative Branch,12,Office of Compliance,0460,Joint Committee on Taxation,00,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,3483,3605,4458,4159,4219,4346,4353,5203,5759,5759,5701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001,Legislative Branch,12,Office of Compliance,0499,Statements of appropriations,00,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,6,6,6,20,19,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001,Legislative Branch,12,Office of Compliance,0825,Official mail costs,00,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,84144,11853,95700,91423,82163,53926,99017,33220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001,Legislative Branch,12,Office of Compliance,1450,Awards and Settlements Funds,09,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,1000,0,1000,1000,4000,1000,1000,0,0,0,0,1000,0,0,0,0,0,0,0
001,Legislative Branch,12,Office of Compliance,1600,Salaries and Expenses,09,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,3000,2000,2000,2000,2000,2000,2000,2000,2000,3000,3000,3000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
001,Legislative Branch,13,Capitol Police,0461,Security Enhancements,02,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93000,-15000,-2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001,Legislative Branch,13,Capitol Police,0474,Salaries,02,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,213,141,13104,0,0,52922,54656,64586,64093,62852,62255,69000,70000,69000,71000,86000,93000,112000,113000,240000,187000,202000,247000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001,Legislative Branch,13,Capitol Police,0476,General Expenses,02,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,1737,1471,1279,1881,1734,1887,1876,3032,2029,2029,1977,2000,3000,6000,3000,6000,7000,36000,61000,0,33000,40000,0,48000,54000,126000,72000,65000,59000,49000,59000,58000,66000,76000,79000,80000,82000,83000
001,Legislative Branch,13,Capitol Police,0477,Salaries,02,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218000,228000,251000,270000,275000,281000,273000,279000,289000,309000,333000,340000,346000,353000,360000
001,Legislative Branch,13,Capitol Police,0700,Salaries and expenses,09,801,Legislative functions,Discretionary,On-budget,6578,1512,7366,8681,9700,11199,11183,12169,13084,14831,15692,14642,16636,16901,17937,18376,19557,21025,21025,21315,21000,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001,Legislative Branch,13,Capitol Police,8094,Contributions and donations,09,801,Legislative functions,Mandatory,On-budget,0,0,1,3,6,-3,2,2,3,1,3,1,3,3,10,3,5,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001,Legislative Branch,13,Capitol Police,809410,"Contributions and donations, Office of Technology Assessment",09,801,Legislative functions,Mandatory,On-budget,0,0,0,0,0,0,0,0,0,-1,-3,-1,-3,-3,-10,-3,-5,-9,-4,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001,Legislative Branch,14,Congressional Budget Office,0000,Congressional Budget Office,08,801,Legislative functions,Discretionary,On-budget,4868,1184,9577,10400,11368,12386,12519,13226,15094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001,Legislative Branch,14,Congressional Budget Office,0100,Salaries and Expenses,08,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,16723,17541,16160,17783,17886,18361,19229,21183,22542,22542,22317,23000,24000,25000,25000,26000,26000,28000,30000,32000,34000,35000,35000,35000,37000,46000,45000,47000,44000,42000,46000,46000,47000,48000,49000,50000,51000,52000
001,Legislative Branch,15,Architect of the Capitol,0000,Architect of the Capitol,,801,Legislative functions,Discretionary,On-budget,76290,9887,62509,64927,61798,114007,76638,83173,143978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001,Legislative Branch,15,Architect of the Capitol,0100,Capitol Construction and Operations,01,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,4906,5212,5184,5478,5925,6532,6736,7022,8144,8144,8453,9000,8000,8000,0,0,0,0,51000,60000,130000,76000,74000,78000,81000,91000,102000,110000,101000,89000,90000,91000,92000,104000,106000,108000,110000,113000
001,Legislative Branch,15,Architect of the Capitol,0102,Contingent expenses,01,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,360,235,96,50,48,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001,Legislative Branch,15,Architect of the Capitol,0105,Capitol Building,01,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,13380,11644,18516,12325,12793,15471,15848,22090,27611,23955,25993,23000,23000,23000,44000,45000,54000,78000,120000,33000,-16000,18000,23000,24000,14000,36000,34000,56000,37000,75000,61000,55000,47000,44000,45000,46000,47000,48000
001,Legislative Branch,15,Architect of the Capitol,0108,Capitol Grounds,01,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,3679,2896,3609,3290,3404,3771,4257,3818,5266,5600,5289,5000,5000,5000,25000,6000,5000,5000,6000,8000,7000,15000,7000,8000,10000,10000,12000,11000,10000,9000,14000,12000,12000,13000,13000,14000,14000,14000
001,Legislative Branch,15,Architect of the Capitol,0109,West central front of the Capitol,01,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001,Legislative Branch,15,Architect of the Capitol,0110,Congressional Cemetery,01,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001,Legislative Branch,15,Architect of the Capitol,0123,Senate Office Buildings,01,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,26233,19241,18876,25903,23265,24086,34817,33732,45106,52839,47046,47000,42000,40000,52000,54000,66000,64000,42000,64000,63000,62000,65000,67000,70000,69000,79000,81000,71000,73000,73000,94000,84000,88000,90000,92000,93000,95000
001,Legislative Branch,15,Architect of the Capitol,0127,House Office Buildings,01,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,21684,22873,21138,26138,30547,28895,27755,30800,33403,32387,32287,41000,33000,33000,37000,48000,41000,42000,54000,60000,65000,64000,57000,60000,62000,66000,100000,97000,94000,89000,69000,89000,175000,190000,194000,198000,202000,206000
001,Legislative Branch,15,Architect of the Capitol,0133,Capitol Power Plant,01,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,23602,22990,24068,24716,24583,24785,25334,30624,32003,32088,32777,32000,32000,31000,34000,38000,38000,40000,53000,124000,82000,54000,90000,123000,83000,149000,117000,102000,123000,96000,116000,91000,95000,106000,108000,110000,113000,115000
001,Legislative Branch,15,Architect of the Capitol,0155,Library Buildings and Grounds,01,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,87570,5799,5536,6260,6741,7500,7136,10268,15187,9733,17567,12000,13000,10000,12000,15000,20000,16000,21000,38000,39000,43000,67000,31000,38000,39000,46000,41000,47000,26000,54000,42000,41000,66000,67000,69000,70000,71000
001,Legislative Branch,15,Architect of the Capitol,0160,Capitol complex security enhancements,01,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001,Legislative Branch,15,Architect of the Capitol,0161,Capitol Visitor Center,01,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,794,820,830,1021,1137,1220,1321,1490,1603,1644,1628,2000,2000,2000,2000,102000,2000,2000,73000,3000,53000,15000,48000,52000,32000,49000,22000,7000,21000,20000,21000,21000,21000,21000,21000,22000,22000,23000
001,Legislative Branch,15,Architect of the Capitol,0171,"Capitol Police Buildings, Grounds, and Security",01,801,Legislative functions,Discretionary,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64000,-18000,10000,17000,12000,15000,19000,28000,26000,22000,18000,19000,19000,25000,38000,39000,40000,40000,41000
